timestamp_utc,host_cpu_pct,host_memory_used_mib,host_memory_pct,container_name,container_cpu_pct,container_memory_mib
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-gateway-1,5.27,25.63
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-web-bff-1,25.48,1416.192
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-assessment-service-1,0.07,674.9
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-learning-service-1,0.08,576.6
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-user-service-1,0.11,846.2
2026-09-02T07:52:19.130984+00:00,0.0,22044.438,67.7,teaching_platform-microservices-mysql-1,0.69,410.7
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-gateway-1,13.69,24.9
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-web-bff-1,25.22,1413.12
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-assessment-service-1,0.06,674.9
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-learning-service-1,0.06,576.6
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-user-service-1,0.08,846.2
2026-09-02T07:52:22.241583+00:00,16.8,22057.375,67.7,teaching_platform-microservices-mysql-1,3.24,411.0
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-gateway-1,13.94,24.92
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-web-bff-1,25.49,1412.096
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-assessment-service-1,1.79,675.4
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-learning-service-1,0.08,576.5
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-user-service-1,0.06,846.2
2026-09-02T07:52:25.362711+00:00,18.3,22070.363,67.8,teaching_platform-microservices-mysql-1,0.45,410.4
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-gateway-1,7.39,24.97
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-web-bff-1,17.25,1409.024
