timestamp_utc,host_cpu_pct,host_memory_used_mib,host_memory_pct,container_name,container_cpu_pct,container_memory_mib
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-gateway-1,4.24,25.09
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-web-bff-1,24.97,1404.928
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-assessment-service-1,0.11,663.9
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-learning-service-1,0.07,576.8
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-user-service-1,0.91,846.2
2026-09-02T07:53:26.759924+00:00,41.2,22300.469,68.5,teaching_platform-microservices-mysql-1,0.42,410.7
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-gateway-1,13.62,24.61
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-web-bff-1,42.55,1400.832
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-assessment-service-1,0.06,663.7
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-learning-service-1,0.08,576.9
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-user-service-1,0.06,846.2
2026-09-02T07:53:29.878135+00:00,18.3,22288.355,68.5,teaching_platform-microservices-mysql-1,3.4,410.8
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-gateway-1,13.89,24.65
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-web-bff-1,38.81,1401.856
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-assessment-service-1,0.06,663.6
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-learning-service-1,0.06,576.9
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-user-service-1,0.13,846.2
2026-09-02T07:53:32.998622+00:00,21.7,21994.238,67.6,teaching_platform-microservices-mysql-1,0.44,410.4
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-gateway-1,5.63,25.18
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-web-bff-1,39.93,1399.808
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-assessment-service-1,7.76,666.6
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-learning-service-1,0.07,576.8
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-user-service-1,0.07,846.2
2026-09-02T07:53:36.128205+00:00,27.0,21924.32,67.3,teaching_platform-microservices-mysql-1,0.46,410.9
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-gateway-1,0.22,24.99
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-web-bff-1,0.52,1399.808
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-assessment-service-1,4.05,665.0
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-learning-service-1,0.09,577.0
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-user-service-1,0.1,846.2
2026-09-02T07:53:39.242960+00:00,18.3,21928.203,67.3,teaching_platform-microservices-mysql-1,0.45,410.7
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-gateway-1,1.6,25.69
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-web-bff-1,1.95,1399.808
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-assessment-service-1,8.42,665.1
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-learning-service-1,0.07,577.0
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-user-service-1,0.09,846.2
2026-09-02T07:53:42.347587+00:00,11.8,21937.988,67.4,teaching_platform-microservices-mysql-1,0.45,410.4
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-gateway-1,0.14,24.79
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-web-bff-1,0.68,1399.808
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-assessment-service-1,2.69,660.9
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-learning-service-1,0.08,576.8
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-user-service-1,0.12,846.2
2026-09-02T07:53:45.474741+00:00,15.2,21934.488,67.4,teaching_platform-microservices-mysql-1,2.87,410.8
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-gateway-1,0.22,24.78
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-web-bff-1,2.92,1399.808
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-assessment-service-1,4.19,661.4
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-learning-service-1,0.07,577.1
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-user-service-1,0.1,846.2
2026-09-02T07:53:48.372189+00:00,12.8,21911.449,67.3,teaching_platform-microservices-mysql-1,0.47,410.5
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-gateway-1,0.29,24.75
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-web-bff-1,0.58,1399.808
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-assessment-service-1,4.05,660.6
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-learning-service-1,0.08,576.8
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-user-service-1,0.07,846.2
2026-09-02T07:53:51.488307+00:00,14.0,21899.504,67.3,teaching_platform-microservices-mysql-1,0.49,410.5
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-gateway-1,0.27,25.26
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-web-bff-1,1.0,1399.808
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-assessment-service-1,4.03,661.0
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-learning-service-1,0.11,576.8
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-user-service-1,0.2,846.2
2026-09-02T07:53:54.594385+00:00,14.1,21924.559,67.3,teaching_platform-microservices-mysql-1,2.84,411.3
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-gateway-1,0.35,24.84
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-web-bff-1,0.33,1399.808
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-assessment-service-1,2.07,654.3
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-learning-service-1,1.5,577.4
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-user-service-1,0.07,846.2
2026-09-02T07:53:57.492525+00:00,14.1,21934.188,67.4,teaching_platform-microservices-mysql-1,0.48,411.1
